YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W14,886,,83,0,10530,LV,1907675,LV,ALL,COM,1548218
2021-W14,6359,,1271,0,0,LV,1907675,LV,ALL,MOD,1548218
2021-W14,32,,5,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W14,418,,1,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W14,78,,9,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W14,3010,,3,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W14,196,,15,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W14,952,,120,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W14,123,,6,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W14,2575,,0,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W14,1009,,66,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W14,160,,5,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W14,2054,,105,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W14,9094,,5,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W14,2932,,16,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W14,124,,18,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W14,1135,,517,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W14,1600,,15,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W14,62,,14,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W14,557,,269,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W14,1,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W14,1,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W14,1,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W14,1023,,5,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W14,188,,20,0,0,LV,1907675,LV,HCW,COM,35684
2021-W14,570,,169,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W14,257,,0,0,0,LV,1907675,LV,LTCF,AZ,
2021-W14,0,,0,0,0,LV,1907675,LV,LTCF,COM,
2021-W14,3,,16,0,0,LV,1907675,LV,LTCF,MOD,
2021-W15,10438,,57,0,11700,LV,1907675,LV,ALL,COM,1548218
2021-W15,13586,,1404,0,7200,LV,1907675,LV,ALL,AZ,1548218
2021-W15,0,,0,0,4800,LV,1907675,LV,ALL,JANSS,1548218
